# PlotEOS table
# Tabulated(filename=/Users/mbdeaton/EsOS/SpecialTables/GShenFSU21_ColdTable-T0.1.dat;)
# slice Temp = 0, global minimum enthalpy = 0.9911592516007349
# (Recall that for a barotropic (1D) EOS, the temperature is defined to be absolute zero,
# even if the EOS was derived from a tabulated EOS, sliced at some temperature != 0.)
# Units are geometric, with Msun=1.
# Conversion to cgs: rhoscale=6.177e17, Energypermassscale=8.989e20, Pscale=5.552e38
# [1] rho
# [2] eps, specific energy (E/rho)
# [3] P
# [4] dP/drho
# [5] h, specific enthalpy (1+eps+P/rho)
# [6] cs, adiabatic relativistic sound speed (nonrelcs/sqrt(h))
# [7] Wmax for SS^2 < 0.999 SSmax 
# [8] Wmax for SS^2 < 0.9999 SSmax 
# [9] Kappa/rho/cs^2 with kappa = dP/deps
4.459627626819086e-14  -0.009017260669999933  9.297029919905846e-20  2.602829050401863e-06  0.9909848240399126  0.0156996329  0.8025516933610692  0.000131413721705711  2704.779818532918 
4.713534534786917e-14  -0.009017260669999966  1.014443181594028e-19  2.68834964364837e-06  0.9909848915221058  0.0156996329  0.8025517236599783  0.000135667594749125  2704.779818532918 
4.981897519205165e-14  -0.009017260669999918  1.106907235480886e-19  2.776679551996885e-06  0.9909849611887019  0.0156996329  0.8025517549431187  0.0001400591674364768  2704.779818532918 
5.265539630332755e-14  -0.009017260669999942  1.207799165286589e-19  2.867911040589461e-06  0.9909850331104102  0.0156996329  0.802551787242361  0.0001445928960057678  2704.779818532918 
5.56533077842764e-14  -0.009017260670000004  1.317887151612327e-19  2.962139404165772e-06  0.9909851073602287  0.0156996329  0.80255182059095  0.0001492733810236054  2704.779818532918 
5.882190401699968e-14  -0.009017260670000022  1.438009392871825e-19  3.059463066522304e-06  0.9909851840135186  0.0156996329  0.8025518550230677  0.0001541053746464877  2704.779818532918 
6.217090286163834e-14  -0.00901726066999997  1.569080487246355e-19  3.15998368323603e-06  0.9909852631480806  0.0156996329  0.8025518905741147  0.00015909378054308  2704.779818532918 
6.571057546036271e-14  -0.009017260669999919  1.712098396339687e-19  3.263806247759815e-06  0.9909853448442333  0.0156996329  0.8025519272805536  0.0001642436612360894  2704.779818532918 
6.94517777382369e-14  -0.009017260669999944  1.868152043553327e-19  3.371039201000042e-06  0.9909854291848956  0.0156996329  0.8025519651799941  0.0001695602445723218  2704.779818532918 
7.340598369757196e-14  -0.009017260670000023  2.038429605035412e-19  3.481794544490854e-06  0.9909855162556706  0.0156996329  0.8025520043114088  0.0001750489260540999  2704.779818532918 
7.758532060787844e-14  -0.009017260669999992  2.224227556329648e-19  3.596187957282999e-06  0.9909856061449321  0.0156996329  0.8025520447152378  0.0001807152768099127  2704.779818532918 
8.20026061993413e-14  -0.009017260669999975  2.426960543604438e-19  3.71433891666912e-06  0.9909856989439149  0.0156996329  0.8025520864327743  0.0001865650490938436  2704.779818532918 
8.667138797389224e-14  -0.009017260669999954  2.64817215462094e-19  3.836370822871535e-06  0.9909857947468066  0.0156996329  0.8025521295070418  0.0001926041788056154  2704.779818532918 
9.160598475443691e-14  -0.00901726066999999  2.889546671448774e-19  3.962411127822349e-06  0.990985893650844  0.0156996329  0.8025521739822998  0.0001988387958045688  2704.779818532918 
9.682153059967096e-14  -0.009017260670000004  3.152921894413578e-19  4.092591468170333e-06  0.9909859957564114  0.0156996329  0.8025522199044475  0.0002052752279706206  2704.779818532918 
1.023340212191642e-13  -0.009017260669999956  3.440303134916393e-19  4.227047802653159e-06  0.9909861011671427  0.0156996329  0.8025522673207932  0.0002119200084516842  2704.779818532918 
1.081603630310709e-13  -0.009017260670000015  3.753878483665043e-19  4.3659205539784e-06  0.990986209990026  0.0156996329  0.8025523162800466  0.0002187798819641732  2704.779818532918 
1.143184250129148e-13  -0.009017260670000001  4.096035470567863e-19  4.509354755361043e-06  0.990986322335513  0.0156996329  0.8025523668328177  0.0002258618093935252  2704.779818532918 
1.208270935044778e-13  -0.009017260669999924  4.469379243136752e-19  4.657500201870492e-06  0.9909864383176307  0.0156996329  0.8025524190313622  0.0002331729813833216  2704.779818532918 
1.277063301308645e-13  -0.009017260670000025  4.876752401807737e-19  4.810511606744714e-06  0.9909865580540967  0.0156996329  0.8025524729292026  0.0002407208162729835  2704.779818532918 
1.349772330233942e-13  -0.00901726067000002  5.32125664320356e-19  4.968548762834764e-06  0.99098668166644  0.0156996329  0.8025525285823776  0.0002485129764176235  2704.779818532918 
1.426621015260736e-13  -0.009017260669999987  5.806276376127234e-19  5.131776709347743e-06  0.9909868092801227  0.0156996329  0.8025525860482968  0.0002565573690809487  2704.779818532918 
1.507845045861054e-13  -0.00901726066999993  6.335504490096771e-19  5.300365904062276e-06  0.9909869410246686  0.0156996329  0.8025526453863382  0.0002648621602508101  2704.779818532918 
1.593693530381776e-13  -0.009017260670000001  6.912970472619561e-19  5.474492401195913e-06  0.9909870770337936  0.0156996329  0.8025527066577  0.0002734357796018884  2704.779818532918 
1.684429760042315e-13  -0.009017260669999996  7.543071089289053e-19  5.654338035110146e-06  0.9909872174455429  0.0156996329  0.8025527699261029  0.0002822869277932122  2704.779818532918 
1.780332016430112e-13  -0.009017260669999918  8.230603860297955e-19  5.840090610044286e-06  0.9909873624024295  0.0156996329  0.8025528352570552  0.0002914245890120801  2704.779818532918 
1.881694424970552e-13  -0.009017260669999947  8.980803588255253e-19  6.031944096076272e-06  0.9909875120515796  0.0156996329  0.8025529027180371  0.0003008580384803112  2704.779818532918 
1.988827856988812e-13  -0.009017260670000018  9.799382215425829e-19  6.230098831514627e-06  0.9909876665448824  0.0156996329  0.8025529723791378  0.000310596849938658  2704.779818532918 
2.102060883130158e-13  -0.009017260669999978  1.06925723138612e-18  6.434761731932534e-06  0.9909878260391433  0.0156996329  0.8025530443127606  0.0003206509086976317  2704.779818532918 
2.221740781062883e-13  -0.009017260669999983  1.16671745395516e-18  6.646146506062186e-06  0.9909879906962435  0.0156996329  0.8025531185934618  0.0003310304189956931  2704.779818532918 
2.348234600554281e-13  -0.00901726066999994  1.273060941190928e-18  6.864473878774238e-06  0.9909881606833048  0.0156996329  0.8025531952985698  0.0003417459160344519  2704.779818532918 
2.481930289186258e-13  -0.009017260669999921  1.389097381282691e-18  7.089971821374943e-06  0.990988336172858  0.0156996329  0.8025532745078238  0.0003528082753299005  2704.779818532918 
2.623237882163124e-13  -0.009017260669999977  1.515710263548993e-18  7.322875789461261e-06  0.9909885173430192  0.0156996329  0.8025533563035058  0.0003642287258387962  2704.779818532918 
2.772590759860481e-13  -0.009017260669999959  1.653863605232889e-18  7.563428968581605e-06  0.9909887043776702  0.0156996329  0.8025534407711246  0.0003760188585305841  2704.779818532918 
2.930446976972138e-13  -0.009017260669999956  1.804609291428418e-18  7.811882527958561e-06  0.9909888974666448  0.0156996329  0.8025535279985894  0.0003881906400322428  2704.779818532918 
3.097290667331413e-13  -0.009017260670000023  1.969095084023703e-18  8.06849588253807e-06  0.9909890968059217  0.0156996329  0.8025536180768056  0.000400756424532738  2704.779818532918 
3.273633528715248e-13  -0.009017260670000025  2.148573360639868e-18  8.333536963638135e-06  0.9909893025978239  0.0156996329  0.8025537111001064  0.0004137289660160928  2704.779818532918 
3.460016392185109e-13  -0.009017260669999931  2.344410650103339e-18  8.607282498479522e-06  0.9909895150512232  0.0156996329  0.8025538071657061  0.0004271214314175158  2704.779818532918 
3.657010880777486e-13  -0.009017260669999982  2.558098037053347e-18  8.890018298889462e-06  0.9909897343817525  0.0156996329  0.8025539063738817  0.0004409474138553356  2704.779818532918 
3.865221162631269e-13  -0.009017260669999945  2.791262514904452e-18  9.182039559479703e-06  0.9909899608120252  0.0156996329  0.8025540088288267  0.0004552209464586379  2704.779818532918 
4.085285803928565e-13  -0.009017260670000023  3.045679373604164e-18  9.483651165609415e-06  0.9909901945718601  0.0156996329  0.8025541146377131  0.0004699565165561857  2704.779818532918 
4.317879727332022e-13  -0.009017260669999964  3.323285716505022e-18  9.795168011454443e-06  0.990990435898516  0.0156996329  0.8025542239118268  0.0004851690802839905  2704.779818532918 
4.563716281924754e-13  -0.009017260669999951  3.626195209266856e-18  1.011691532851399e-05  0.9909906850369311  0.0156996329  0.8025543367657515  0.0005008740781591418  2704.779818532918 
4.823549431001457e-13  -0.009017260669999956  3.956714173086064e-18  1.044922902489753e-05  0.9909909422399726  0.0156996329  0.8025544533182303  0.0005170874503798264  2704.779818532918 
5.09817606442043e-13  -0.00901726066999994  4.317359144784012e-18  1.079245603574554e-05  0.9909912077686931  0.0156996329  0.8025545736920703  0.0005338256534424138  2704.779818532918 
5.388438442608223e-13  -0.009017260670000022  4.710876037455077e-18  1.114695468514924e-05  0.9909914818925951  0.0156996329  0.8025546980140281  0.0005511056764797521  2704.779818532918 
5.695226779712819e-13  -0.009017260670000004  5.140261047561908e-18  1.151309505994687e-05  0.9909917648899055  0.0156996329  0.8025548264154623  0.0005689450579885655  2704.779818532918 
6.019481973827287e-13  -0.009017260669999999  5.608783467661852e-18  1.189125939578591e-05  0.9909920570478569  0.0156996329  0.8025549590319292  0.0005873619045852775  2704.779818532918 
6.362198492657496e-13  -0.009017260669999964  6.120010578458433e-18  1.228184247585362e-05  0.9909923586629799  0.0156996329  0.8025550960038242  0.000606374909778018  2704.779818532918 
6.724427423484249e-13  -0.009017260669999916  6.677834809703733e-18  1.268525204269206e-05  0.9909926700414037  0.0156996329  0.8025552374761483  0.0006260033704855326  2704.779818532918 
7.107279696773411e-13  -0.009017260669999996  7.286503376751273e-18  1.310190922352604e-05  0.9909929914991669  0.0156996329  0.8025553835989149  0.0006462672098035343  2704.779818532918 
7.511929493320953e-13  -0.009017260669999947  7.950650618409539e-18  1.353224896954811e-05  0.9909933233625385  0.0156996329  0.802555534527593  0.0006671869952319248  2704.779818532918 
7.939617845382291e-13  -0.009017260669999966  8.675333282312998e-18  1.397672050961796e-05  0.9909936659683487  0.0156996329  0.8025556904224713  0.0006887839598920709  2704.779818532918 
8.391656442830162e-13  -0.009017260669999971  9.466069026469504e-18  1.443578781884936e-05  0.9909940196643309  0.0156996329  0.8025558514496879  0.0007110800242915543  2704.779818532918 
8.869431656014705e-13  -0.009017260669999921  1.032887843013158e-17  1.490993010257324e-05  0.9909943848094747  0.0156996329  0.8025560177811684  0.0007340978187420148  2704.779818532918 
9.374408787662981e-13  -0.009017260669999921  1.127033083385693e-17  1.539964229618088e-05  0.9909947617743901  0.0156996329  0.8025561895944302  0.0007578607060742796  2704.779818532918 
9.908136566858686e-13  -0.009017260670000011  1.229759435778054e-17  1.59054355813687e-05  0.9909951509416838  0.0156996329  0.8025563670734056  0.0007823928048381418  2704.779818532918 
1.047225189888435e-12  -0.009017260669999924  1.341849047893126e-17  1.642783791932223e-05  0.9909955527063479  0.0156996329  0.8025565504085374  0.000807719015110124  2704.779818532918 
1.106848488549412e-12  -0.009017260669999968  1.464155358314041e-17  1.696739460139568e-05  0.9909959674761597  0.0156996329  0.8025567397964287  0.0008338650426341055  2704.779818532918 
1.169866413101306e-12  -0.009017260669999918  1.597609594496251e-17  1.752466881786029e-05  0.990996395672097  0.0156996329  0.8025569354410643  0.0008608574251722566  2704.779818532918 
1.236472235053712e-12  -0.009017260669999954  1.743227863035988e-17  1.810024224531482e-05  0.990996837728764  0.0156996329  0.8025571375529842  0.0008887235597575825  2704.779818532918 
1.306870229743348e-12  -0.009017260670000023  1.902118886199619e-17  1.869471565337013e-05  0.9909972940948336  0.0156996329  0.8025573463504364  0.0009174917298923881  2704.779818532918 
1.381276302832009e-12  -0.009017260669999923  2.075492443618982e-17  1.930870953124012e-05  0.9909977652335022  0.0156996329  0.8025575620595532  0.000947191135087802  2704.779818532918 
1.459918652473983e-12  -0.009017260670000023  2.264668583427045e-17  1.994286473489259e-05  0.9909982516229595  0.0156996329  0.8025577849136056  0.0009778519200936498  2704.779818532918 
1.543038469183568e-12  -0.009017260670000008  2.471087672966231e-17  2.05978431554335e-05  0.9909987537568747  0.0156996329  0.8025580151550274  0.001009505204703425  2704.779818532918 
1.630890675549334e-12  -0.009017260669999992  2.696321365594805e-17  2.127432840942246e-05  0.9909992721448969  0.0156996329  0.8025582530341726  0.001042183116979486  2704.779818532918 
1.72374470806362e-12  -0.009017260669999999  2.94208456709111e-17  2.197302655183775e-05  0.9909998073131725  0.0156996329  0.8025584988103587  0.001075918824369095  2704.779818532918 
1.821885343465165e-12  -0.009017260669999957  3.210248492766814e-17  2.269466681243466e-05  0.9910003598048794  0.0156996329  0.8025587527523557  0.001110746568458709  2704.779818532918 
1.925613572129195e-12  -0.009017260670000011  3.502854914704586e-17  2.344000235626425e-05  0.9910009301807782  0.0156996329  0.8025590151379915  0.001146701698738659  2704.779818532918 
2.03524752118358e-12  -0.009017260670000008  3.822131707597197e-17  2.420981106914523e-05  0.9910015190197813  0.0156996329  0.8025592862556187  0.001183820709537652  2704.779818532918 
2.151123430182167e-12  -0.009017260669999999  4.170509811552327e-17  2.500489636890722e-05  0.9910021269195406  0.0156996329  0.8025595664034794  0.001222141275840167  2704.779818532918 
2.273596682327715e-12  -0.009017260669999985  4.550641741016436e-17  2.58260880432516e-05  0.991002754497054  0.0156996329  0.8025598558905123  0.001261702292800863  2704.779818532918 
2.403042894406975e-12  -0.009017260669999982  4.965421780742263e-17  2.667424311510214e-05  0.9910034023892916  0.0156996329  0.8025601550369131  0.001302543914233002  2704.779818532918 
2.539859068780729e-12  -0.009017260669999928  5.418008022570116e-17  2.755024673634748e-05  0.9910040712538425  0.0156996329  0.8025604641744241  0.001344707593929171  2704.779818532918 
2.684464810961965e-12  -0.009017260669999985  5.911846410809035e-17  2.845501311090782e-05  0.9910047617695815  0.0156996329  0.8025607836464417  0.001388236127460752  2704.779818532918 
2.837303616516212e-12  -0.009017260670000016  6.450696979296209e-17  2.938948644808593e-05  0.9910054746373592  0.0156996329  0.8025611138092047  0.001433173695786176  2704.779818532918 
2.998844231231025e-12  -0.009017260669999931  7.038662479901383e-17  3.035464194719756e-05  0.9910062105807126  0.0156996329  0.8025614550319151  0.001479565909770417  2704.779818532918 
3.169582088726109e-12  -0.009017260669999982  7.6802196204505e-17  3.135148681450642e-05  0.9910069703465992  0.0156996329  0.8025618076967856  0.001527459857041466  2704.779818532918 
3.350040829913136e-12  -0.009017260669999942  8.380253149910893e-17  3.238106131352376e-05  0.9910077547061563  0.0156996329  0.8025621722005392  0.001576904149136309  2704.779818532918 
3.54077390896527e-12  -0.009017260669999975  9.144093050358836e-17  3.344443984976666e-05  0.9910085644554824  0.0156996329  0.8025625489540038  0.001627948971373882  2704.779818532918 
3.742366290721977e-12  -0.009017260669999954  9.977555118905906e-17  3.454273209110628e-05  0.9910094004164459  0.0156996329  0.8025629383836547  0.001680646133372744  2704.779818532918 
3.95543624473471e-12  -0.00901726066999997  1.088698524856978e-16  3.567708412487223e-05  0.9910102634375193  0.0156996329  0.802563340931123  0.001735049121793707  2704.779818532918 
4.180637241455762e-12  -0.009017260669999961  1.187930774523972e-16  3.68486796529194e-05  0.99101115439464  0.0156996329  0.8025637570548814  0.001791213154724353  2704.779818532918 
4.418659956385941e-12  -0.009017260669999928  1.296207804861784e-16  3.805874122590321e-05  0.9910120741920998  0.0156996329  0.8025641872302656  0.001849195237595859  2704.779818532918 
4.67023438832733e-12  -0.009017260669999928  1.414354025854642e-16  3.930853151804783e-05  0.9910130237634621  0.0156996329  0.8025646319503555  0.001909054221160683  2704.779818532918 
4.936132098237907e-12  -0.009017260669999926  1.543268990472202e-16  4.059935464373705e-05  0.9910140040725102  0.0156996329  0.8025650917267564  0.001970850860761004  2704.779818532918 
5.217168575554354e-12  -0.009017260670000013  1.683934243771777e-16  4.19325575172989e-05  0.9910150161142247  0.0156996329  0.8025655670901286  0.002034647878751371  2704.779818532918 
5.514205739240302e-12  -0.009017260669999966  1.837420796279704e-16  4.330953125740064e-05  0.9910160609157944  0.0156996329  0.8025660585916795  0.002100510027341143  2704.779818532918 
5.82815458123084e-12  -0.009017260669999985  2.004897278553534e-16  4.473171263751878e-05  0.9910171395376577  0.0156996329  0.8025665668029212  0.002168504154909652  2704.779818532918 
6.159977960380181e-12  -0.00901726066999997  2.187638839012849e-16  4.620058558399359e-05  0.9910182530745797  0.0156996329  0.8025670923174317  0.002238699273467237  2704.779818532918 
6.510693555481468e-12  -0.009017260670000006  2.387036852785905e-16  4.771768272322967e-05  0.991019402656763  0.0156996329  0.8025676357512076  0.002311166628838841  2704.779818532918 
6.88137698641567e-12  -0.009017260669999956  2.604609515494423e-16  4.928458697965578e-05  0.9910205894509952  0.0156996329  0.8025681977444066  0.002385979772752171  2704.779818532918 
7.273165113001454e-12  -0.009017260669999983  2.842013402636207e-16  5.090293322610676e-05  0.9910218146618326  0.0156996329  0.8025687789610542  0.002463214637868584  2704.779818532918 
7.687259521663721e-12  -0.009017260670000015  3.101056082577736e-16  5.257440998834849e-05  0.9910230795328231  0.0156996329  0.8025693800914591  0.002542949614451546  2704.779818532918 
8.124930210614031e-12  -0.009017260670000013  3.383709879190652e-16  5.43007612055214e-05  0.9910243853477685  0.0156996329  0.8025700018526163  0.002625265629840909  2704.779818532918 
8.587519484845179e-12  -0.009017260669999926  3.692126888919457e-16  5.608378804833684e-05  0.9910257334320273  0.0156996329  0.8025706449894865  0.002710246230906791  2704.779818532918 
9.076446072885357e-12  -0.009017260669999957  4.028655366618654e-16  5.792535079691936e-05  0.9910271251538596  0.0156996329  0.8025713102758439  0.002797977668445052  2704.779818532918 
9.593209477938231e-12  -0.00901726066999997  4.395857604919747e-16  5.982737078025427e-05  0.9910285619258167  0.0156996329  0.8025719985164941  0.002888548984880788  2704.779818532918 
1.013939457675294e-11  -0.009017260669999992  4.796529443259284e-16  6.179183237925738e-05  0.9910300452061739  0.0156996329  0.8025727105476096  0.002982052104412558  2704.779818532918 
1.071667648032864e-11  -0.009017260669999951  5.233721555107808e-16  6.38207850955557e-05  0.9910315765004112  0.0156996329  0.8025734472388455  0.003078581926425827  2704.779818532918 
1.132682567136154e-11  -0.009017260670000006  5.710762675478773e-16  6.591634568813564e-05  0.9910331573627408  0.0156996329  0.8025742094942883  0.003178236421541933  2704.779818532918 
1.197171343418966e-11  -0.009017260669999966  6.23128494556866e-16  6.808070038008123e-05  0.9910347893976852  0.0156996329  0.8025749982545806  0.00328111673101311  2704.779818532918 
1.26533175938894e-11  -0.009017260670000008  6.799251567500188e-16  7.03161071377044e-05  0.991036474261705  0.0156996329  0.8025758144977875  0.003387327269472478  2704.779818532918 
1.337372858212492e-11  -0.00901726066999994  7.418986979728765e-16  7.262489802444017e-05  0.9910382136648811  0.0156996329  0.8025766592422023  0.003496975830422852  2704.779818532918 
1.413515584835396e-11  -0.009017260669999935  8.095209782864646e-16  7.500948163195945e-05  0.9910400093726491  0.0156996329  0.802577533546692  0.003610173695902397  2704.779818532918 
1.493993463605256e-11  -0.009017260669999933  8.833068666604251e-16  7.747234559103094e-05  0.9910418632075925  0.0156996329  0.8025784385140436  0.003727035749020762  2704.779818532918 
1.579053314474179e-11  -0.00901726066999998  9.638181611315364e-16  8.001605916475061e-05  0.9910437770512914  0.0156996329  0.802579375291987  0.003847680590538555  2704.779818532918 
1.668956009978026e-11  -0.009017260669999944  1.051667866275164e-15  8.264327592683585e-05  0.9910457528462334  0.0156996329  0.8025803450758787  0.003972230658922739  2704.779818532918 
1.763977275314045e-11  -0.009017260669999975  1.147524860558024e-15  8.535673652777913e-05  0.991047792597784  0.0156996329  0.8025813491102447  0.004100812354624651  2704.779818532918 
1.864408533970485e-11  -0.009017260669999977  1.252118989108842e-15  8.815927155173838e-05  0.9910498983762227  0.0156996329  0.8025823886918815  0.004233556168018474  2704.779818532918 
1.970557801501796e-11  -0.009017260669999975  1.366246620682842e-15  9.10538044671431e-05  0.9910520723188442  0.0156996329  0.8025834651717695  0.004370596811565229  2704.779818532918 
2.08275063019051e-11  -0.009017260669999924  1.490776711130147e-15  9.40433546740882e-05  0.9910543166321274  0.0156996329  0.8025845799576927  0.004512073356440195  2704.779818532918 
2.201331107493033e-11  -0.009017260670000003  1.626657419534756e-15  9.713104065169086e-05  0.991056633593975  0.0156996329  0.8025857345169745  0.004658129373198343  2704.779818532918 
2.326662911331458e-11  -0.009017260670000004  1.774923327398596e-15  0.0001003200832086872  0.9910590255560259  0.0156996329  0.8025869303797789  0.004808913077235109  2704.779818532918 
2.459130425468052e-11  -0.009017260669999978  1.93670331583694e-15  0.0001036138088406586  0.9910614949460413  0.0156996329  0.8025881691414267  0.004964577478886471  2704.779818532918 
2.599139918382938e-11  -0.009017260669999961  2.113229160761065e-15  0.0001070156531973783  0.9910640442703695  0.0156996329  0.8025894524657521  0.005125280538246073  2704.779818532918 
2.747120789270814e-11  -0.00901726066999998  2.305844911491291e-15  0.0001105291646638976  0.9910666761164892  0.0156996329  0.8025907820887366  0.00529118532507864  2704.779818532918 
2.903526884977814e-11  -0.009017260669999919  2.516017124207876e-15  0.0001141580080590949  0.9910693931556362  0.0156996329  0.8025921598219218  0.005462460183813023  2704.779818532918 
3.068837891917639e-11  -0.009017260670000008  2.745346028156404e-15  0.0001179059684555445  0.9910721981455141  0.0156996329  0.802593587555548  0.005639278903809732  2704.779818532918 
3.243560807235805e-11  -0.009017260669999926  2.995577709625888e-15  0.0001217769551246818  0.9910750939330938  0.0156996329  0.8025950672637988  0.005821820895171931  2704.779818532918 
3.428231493733974e-11  -0.009017260669999928  3.268617406467172e-15  0.0001257750056113748  0.9910780834575026  0.0156996329  0.8025966010071656  0.006010271370131439  2704.779818532918 
3.62341632332315e-11  -0.009017260669999992  3.566544014374578e-15  0.0001299042899421452  0.9910811697530076  0.0156996329  0.8025981909381639  0.006204821530273595  2704.779818532918 
3.829713914046293e-11  -0.009017260669999983  3.891625915380428e-15  0.0001341691149714245  0.9910843559520957  0.0156996329  0.8025998393056701  0.006405668759673713  2704.779818532918 
4.047756965997331e-11  -0.009017260669999999  4.246338249078418e-15  0.0001385739288703667  0.9910876452886519  0.0156996329  0.8026015484591562  0.006613016824462769  2704.779818532918 
4.278214201767622e-11  -0.009017260669999947  4.633381758077766e-15  0.0001431233257629007  0.9910910411012429  0.0156996329  0.8026033208545209  0.006827076078428681  2704.779818532918 
